id,Time,acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,exercise
0,2021-06-21 16:49:05:16632,1.12365,-0.26345467346938767,0.4368121734693877,-116.48,-88.2,60.34,두손
0,2021-06-21 16:49:05:23894,1.2779626530612245,-0.13014024489795914,0.3525750714285714,-127.05,-91.0,30.73,두손
0,2021-06-21 16:49:05:26319,1.3585371428571429,0.030032367346938774,0.2104707142857143,-123.34000400000001,-83.23,-6.16,두손
0,2021-06-21 16:49:05:26415,1.4476576530612244,0.30374195918367347,0.20949405102040816,-95.69,-38.71,-43.82,두손
0,2021-06-21 16:49:05:26535,1.5253023469387754,0.43095224489795914,0.44438138775510194,-49.07,43.61,-4.34,두손
0,2021-06-21 16:49:05:26567,1.3697688775510204,-0.03906648979591836,0.8011072959183673,36.54,64.26,34.79,두손
0,2021-06-21 16:49:05:27627,0.9866730612244898,-0.4365680204081632,0.5964964795918367,61.32,71.82,33.670002000000004,두손
0,2021-06-21 16:49:05:29694,1.0311112244897958,-0.15187097959183674,0.24611888775510204,31.5,62.510002,24.78,두손
0,2021-06-21 16:49:05:31658,0.863369387755102,-0.12989607142857143,0.19630911224489797,-23.45,23.31,8.54,두손
0,2021-06-21 16:49:05:33684,0.7176026020408162,-0.525688469387755,0.24856054081632648,-49.0,-28.28,-2.45,두손
0,2021-06-21 16:49:05:35747,0.7962239489795918,-0.6182272142857141,0.3530634183673469,-31.85,-43.61,-7.490000200000001,두손
0,2021-06-21 16:49:05:3776,0.8391971428571429,-0.4228947551020408,0.34061098979591836,-19.81,-43.61,-17.64,두손
0,2021-06-21 16:49:05:39691,0.8311395918367346,-0.33279767346938777,0.34964510204081634,-14.7,-34.72,-15.75,두손
0,2021-06-21 16:49:05:41695,0.8326045918367346,-0.33133268367346935,0.4548804591836735,-10.78,-5.18,4.41,두손
0,2021-06-21 16:49:05:43731,0.8003747755102041,-0.3725966326530612,0.46830956122448975,-2.31,11.2,12.46,두손
0,2021-06-21 16:49:05:45758,0.8894952040816326,-0.3901766020408163,0.4873544897959183,5.7400002,21.07,11.13,두손
0,2021-06-21 16:49:05:49671,0.8855884693877552,-0.39798989795918366,0.46757708163265305,21.56,17.5,0.77,두손
0,2021-06-21 16:49:05:49793,0.8924252040816325,-0.4184997959183673,0.48711030612244893,31.710001000000002,1.6800001,-3.22,두손
0,2021-06-21 16:49:05:51713,0.9224575510204082,-0.43070806122448974,0.4302197551020407,39.48,-11.34,-13.440001,두손
0,2021-06-21 16:49:05:53695,1.0096245918367348,-0.3852932755102041,0.4487763571428571,32.2,-14.35,-24.15,두손
0,2021-06-21 16:49:05:55767,1.1456247959183672,-0.31155527551020407,0.5889274183673469,32.69,-9.38,-46.83,두손
0,2021-06-21 16:49:05:57712,1.2513484693877548,-0.3025211632653061,0.7249276530612244,76.51,-14.91,-96.74,두손
0,2021-06-21 16:49:05:59695,1.3690363265306122,-0.3708875204081632,0.6734087040816326,101.08,-25.13,-137.9,두손
0,2021-06-21 16:49:05:61771,1.5045483673469384,-0.24147975510204078,0.6944069387755102,113.26,-35.91,-171.15,두손
0,2021-06-21 16:49:05:6373,1.5145589795918366,-0.19582079591836737,0.7029527040816327,111.79,-48.65,-193.69,두손
0,2021-06-21 16:49:05:65764,1.5467888775510203,-0.18532166326530614,0.6653511734693878,116.34000400000001,-58.52,-205.94,두손
0,2021-06-21 16:49:05:67951,1.5111407142857143,-0.11036283673469388,0.6431320714285713,141.4,-65.03,-217.49,두손
0,2021-06-21 16:49:05:69751,1.5006415306122447,-0.013917436734693875,0.6558287346938775,176.33,-68.95,-225.05,두손
0,2021-06-21 16:49:05:71725,1.4701210204081632,0.026125716326530612,0.5625575510204082,176.05,-70.42,-207.83,두손
0,2021-06-21 16:49:05:73989,1.3739196938775509,0.16774175510204078,0.46733285714285716,128.24,-53.760002,-168.56,두손
0,2021-06-21 16:49:05:77323,1.3302140816326529,0.3816307857142857,0.4900403061224489,114.24,-38.29,-127.96,두손
0,2021-06-21 16:49:05:78964,1.24890693877551,0.3386576530612244,0.3970132346938775,105.98,-27.16,-86.8,두손
0,2021-06-21 16:49:05:7981,1.1673555102040813,0.3183919081632653,0.2676054897959183,116.55,-12.88,-55.23,두손
0,2021-06-21 16:49:05:81689,1.1231617346938776,0.3403668367346938,0.26809383673469384,136.85,-4.97,-26.04,두손
0,2021-06-21 16:49:05:83676,0.9683607142857144,0.33182102040816325,0.20070410204081632,145.95,10.01,1.12,두손
0,2021-06-21 16:49:05:85765,0.8489636734693877,0.2888478775510204,0.1401510408163265,134.19,29.82,29.960001000000002,두손
0,2021-06-21 16:49:05:87732,0.8067230612244897,0.27615126530612244,0.17702005102040816,109.34000400000001,51.03,54.6,두손
0,2021-06-21 16:49:05:89713,0.7205326224489795,0.26589632653061224,0.2375731224489796,96.25,65.66,75.46,두손
0,2021-06-21 16:49:05:91717,0.6174947244897958,0.19606494897959184,0.2085174081632653,85.96,76.72,93.8,두손
0,2021-06-21 16:49:05:93673,0.6494803775510204,0.20070410204081632,0.20924989795918364,82.67,79.73,106.96,두손
0,2021-06-21 16:49:05:95714,0.4641587346938775,0.060797230612244894,0.23244563265306126,81.48,75.32,116.41,두손
0,2021-06-21 16:49:05:97726,0.3867582653061224,0.1648117551020408,0.14942934693877552,80.92,61.74,118.86,두손
0,2021-06-21 16:49:05:99681,0.42948724489795914,0.1377093775510204,0.21266820408163264,66.36,55.58,126.35,두손
0,2021-06-21 16:49:06:01665,0.3894441020408163,0.09888705510204081,0.16676510204081632,55.58,35.91,126.91,두손
0,2021-06-21 16:49:06:03715,0.4058031938775509,0.15358015306122447,0.13331439795918368,38.01,16.59,124.67,두손
0,2021-06-21 16:49:06:05715,0.44706719387755095,0.15992845918367346,0.0319856887755102,10.57,-4.55,124.67,두손
0,2021-06-21 16:49:06:07663,0.5078644183673469,0.30374195918367347,-0.03808982857142857,-4.55,-24.36,115.36,두손
0,2021-06-21 16:49:06:09711,0.5571858163265306,0.2260973265306122,0.005371642448979592,-21.14,-22.47,147.42,두손
0,2021-06-21 16:49:06:11656,0.4416955102040816,0.0031741524489795917,-0.16383510204081633,-11.76,-10.43,154.07,두손
0,2021-06-21 16:49:06:13652,0.546686693877551,0.21559819387755097,-0.184345,4.69,28.28,177.66,두손
0,2021-06-21 16:49:06:15737,0.47880867346938777,0.221214,-0.011719946938775509,36.19,55.79,201.11,두손
0,2021-06-21 16:49:06:17617,0.32034520408163264,-0.1088978469387755,0.19997160204081632,58.1,70.77,205.87,두손
0,2021-06-21 16:49:06:19667,0.5488842346938776,-0.8875418367346939,0.24025892857142858,-49.14,19.32,140.63,두손
0,2021-06-21 16:49:06:21675,0.7622848979591835,-1.1158367346938776,-0.1416160408163265,-162.82,-15.68,22.68,두손
0,2021-06-21 16:49:06:23691,1.0010789795918367,-0.26638464285714286,-0.009034126530612245,-169.89,-31.36,-64.05,두손
0,2021-06-21 16:49:06:2569,0.900238469387755,0.05737890816326532,0.24660724489795913,24.08,9.17,-51.52,두손
0,2021-06-21 16:49:06:27732,0.9686048979591837,-0.40897734693877547,0.13648854081632653,160.3,31.15,-48.79,두손
0,2021-06-21 16:49:06:29717,1.05137693877551,-0.02759071020408163,0.16798591836734691,211.33,43.4,-41.23,두손
0,2021-06-21 16:49:06:31683,1.0088921428571427,0.06128555612244897,0.2260973265306122,174.65,42.49,-31.36,두손
0,2021-06-21 16:49:06:33732,0.9776389795918367,-0.08667878571428571,0.290312887755102,95.13,30.380001,-30.66,두손
0,2021-06-21 16:49:06:3574,0.9297825510204082,-0.14210435714285713,0.30325367346938775,11.97,8.19,-40.32,두손
0,2021-06-21 16:49:06:37688,0.8816818367346939,-0.033450685714285715,0.2544205306122449,-33.95,-7.7,-51.03,두손
0,2021-06-21 16:49:06:3975,0.8558004081632652,-0.07154051020408163,0.25344386734693874,-45.78,-17.15,-51.38,두손
0,2021-06-21 16:49:06:41716,0.9092726020408162,-0.11842030612244898,0.26394295918367344,-30.31,-22.75,-53.06,두손
0,2021-06-21 16:49:06:4364,0.8748452040816326,-0.14405770408163265,0.29959114285714283,-42.56,-27.86,-66.15,두손
0,2021-06-21 16:49:06:45754,0.7764464999999999,-0.11353697959183673,0.29202204081632654,-65.8,-32.76,-82.67,두손
0,2021-06-21 16:49:06:47683,0.7669240102040816,-0.08008630306122448,0.23537563265306125,-71.26,-36.12,-97.09000400000001,두손
0,2021-06-21 16:49:06:49692,0.7437283673469388,-0.1145136632653061,0.23830560204081633,-55.58,-29.4,-108.5,두손
0,2021-06-21 16:49:06:51719,0.7259042448979591,-0.09644540816326529,0.3296235102040816,-34.72,-23.8,-122.01,두손
0,2021-06-21 16:49:06:53657,0.5801374489795919,-0.0744705,0.3198569183673469,-40.46,-20.51,-138.11,두손
0,2021-06-21 16:49:06:55716,0.40433818367346935,-0.023928226530612242,0.2683379489795918,-40.6,-20.58,-148.82,두손
0,2021-06-21 16:49:06:57693,0.4814944897959183,0.07691216326530612,0.2258531428571428,-5.39,-27.3,-153.58,두손
0,2021-06-21 16:49:06:59668,0.6150530612244898,0.1582192857142857,0.12305944897959183,13.86,-17.15,-155.4,두손
0,2021-06-21 16:49:06:61629,0.48906360204081634,0.29251037755102044,0.1145136632653061,19.25,-17.08,-145.32,두손
0,2021-06-21 16:49:06:63674,0.43290557142857133,0.32205438775510203,0.058111408163265314,36.33,-46.97,-140.84,두손
0,2021-06-21 16:49:06:65658,0.5942989795918368,0.34647091836734695,-0.04321730612244897,37.94,-67.48,-120.68,두손
0,2021-06-21 16:49:06:67647,0.7105217653061224,0.353307581632653,0.03296235408163265,29.75,-47.88,-89.88,두손
0,2021-06-21 16:49:06:6968,0.5623133367346939,0.35721423469387753,0.09839872959183672,15.82,-40.74,-66.99,두손
0,2021-06-21 16:49:06:71632,0.4758786734693878,0.3962807244897959,0.03296235408163265,-4.69,-71.4,-45.01,두손
0,2021-06-21 16:49:06:73612,0.6726762244897959,0.3044744693877551,-0.1418602142857143,-39.13,-74.62,-24.78,두손
0,2021-06-21 16:49:06:75751,0.838708775510204,0.2854295612244898,-0.11964113265306121,-67.69,-29.75,-15.190001,두손
0,2021-06-21 16:49:06:77679,0.6670604081632653,0.3164385714285714,-0.042728976530612243,-59.15,-22.19,-15.12,두손
0,2021-06-21 16:49:06:79669,0.5752541122448979,0.3091136020408163,0.04346147142857143,-42.14,-29.05,-7.28,두손
0,2021-06-21 16:49:06:81673,0.7786440408163264,0.1862983163265306,-0.06421554489795918,-35.21,-9.59,-0.63,두손
0,2021-06-21 16:49:06:83668,0.9710464285714286,0.24147975510204078,-0.08008630306122448,-42.28,18.2,12.39,두손
0,2021-06-21 16:49:06:85709,0.8753335714285714,0.29666117346938775,0.061773887755102036,-16.17,31.43,37.1,두손
0,2021-06-21 16:49:06:87683,0.8746011224489796,0.26101299999999994,0.3164385714285714,31.85,33.81,52.36,두손
0,2021-06-21 16:49:06:89665,1.0335529081632653,0.16188177551020405,0.21217988775510202,28.7,35.14,66.36,두손
0,2021-06-21 16:49:06:91665,1.147334081632653,0.27419792857142855,0.05493725510204081,-49.35,36.12,89.88,두손
0,2021-06-21 16:49:06:93661,1.22839693877551,0.21217988775510202,0.07984214285714285,-92.19,13.86,94.57,두손
0,2021-06-21 16:49:06:95688,1.24451193877551,0.19118164285714284,0.2849412448979592,-81.69,-11.55,95.06,두손
0,2021-06-21 16:49:06:97641,1.2745443877551021,0.18727497959183673,0.042973139795918366,-89.95,-43.4,94.71,두손
0,2021-06-21 16:49:06:99666,1.684986632653061,0.28372041836734696,-0.11011867346938774,-140.21,-75.95,95.83,두손
0,2021-06-21 16:49:07:01642,1.762631326530612,0.5757424489795918,0.1137811530612245,-149.73,-79.52,97.37,두손
0,2021-06-21 16:49:07:03646,1.784117959183673,0.4741695510204081,0.04248481020408163,-151.9,-63.07,106.05,두손
0,2021-06-21 16:49:07:05693,1.8432058163265306,0.34378511224489794,-0.0002441655714285714,-170.1,-25.9,118.93,두손
0,2021-06-21 16:49:07:07625,1.8263585714285715,0.6060190102040816,0.27615126530612244,-185.57,28.35,116.34000400000001,두손
0,2021-06-21 16:49:07:09635,1.7001248979591836,0.6655953367346938,0.3918857142857143,-145.67,89.04,69.65,두손
0,2021-06-21 16:49:07:11659,1.5423938775510204,0.633609693877551,0.5249559591836734,-76.3,120.96,31.5,두손
0,2021-06-21 16:49:07:13638,1.3748963265306122,0.33279767346938777,0.7251717653061224,-24.85,128.8,13.02,두손
0,2021-06-21 16:49:07:15662,1.2149678571428573,0.07642382653061223,0.6978252040816325,-7.56,99.12,12.11,두손
0,2021-06-21 16:49:07:17609,1.0569927551020406,-0.06250638775510205,0.44657882653061226,-8.05,49.98,15.190001,두손
0,2021-06-21 16:49:07:1966,0.9163533673469388,-0.1193969693877551,0.26394295918367344,-0.21000001,7.42,9.730000500000001,두손
0,2021-06-21 16:49:07:2164,0.8587304081632653,-0.05908806734693877,0.24904887755102043,23.1,-19.11,-2.1,두손
0,2021-06-21 16:49:07:23673,0.8582420408163265,0.01001078775510204,0.3059394489795918,44.03,-28.210001000000002,-5.04,두손
0,2021-06-21 16:49:07:25675,0.8894952040816326,0.07837714285714285,0.3984782448979591,62.02,-22.05,2.03,두손
0,2021-06-21 16:49:07:27613,0.9122025510204081,0.2170631836734694,0.4761228571428571,106.68,-3.5,10.71,두손
0,2021-06-21 16:49:07:29676,0.9273408163265305,0.429731387755102,0.6155414285714286,140.07,6.86,16.24,두손
0,2021-06-21 16:49:07:31625,0.9498041836734693,0.4917494591836734,0.6011356632653061,152.04,15.4,28.56,두손
0,2021-06-21 16:49:07:33615,0.9734881632653061,0.4856453061224489,0.6360513265306122,148.61,26.32,42.56,두손
0,2021-06-21 16:49:07:35675,0.9883822448979592,0.4353472142857143,0.6885469387755102,145.18001,37.87,54.6,두손
0,2021-06-21 16:49:07:37614,0.9969280612244897,0.3911532448979591,0.668281193877551,140.14,45.36,63.49,두손
0,2021-06-21 16:49:07:39625,1.0022996938775508,0.36869,0.626284693877551,144.62,48.86,73.08,두손
0,2021-06-21 16:49:07:41642,0.9708023469387755,0.2732212653061224,0.6033331020408162,153.3,57.260002,85.68,두손
0,2021-06-21 16:49:07:43624,0.9310033673469387,0.10547953061224491,0.7136959897959183,158.9,70.84000400000001,102.76,두손
0,2021-06-21 16:49:07:45655,0.9537107142857141,0.06299471428571428,0.645329663265306,169.33,65.24,98.91,두손
0,2021-06-21 16:49:07:47659,0.9346657142857143,0.06519220918367347,0.5464425510204082,187.74,59.010002,98.35,두손
0,2021-06-21 16:49:07:49639,0.9021918367346938,0.10401453061224489,0.506399387755102,211.33,58.45,97.65,두손
0,2021-06-21 16:49:07:51617,0.8711827551020408,0.08594627857142857,0.5476633673469388,213.29,68.25,108.92,두손
0,2021-06-21 16:49:07:53646,0.8326045918367346,0.09424790408163265,0.6065073469387755,192.15,81.06,127.19,두손
0,2021-06-21 16:49:07:55655,0.7945147959183673,0.07666798979591836,0.5535233673469387,174.86,87.43,142.45,두손
0,2021-06-21 16:49:07:57612,0.7737607142857142,0.11964113265306121,0.5288626224489796,172.27,95.55,153.51,두손
0,2021-06-21 16:49:07:59653,0.6883027551020408,-0.017579923469387755,0.6199363775510204,149.38,106.26,182.21,두손
0,2021-06-21 16:49:07:61602,0.6704786326530612,-0.08960877142857142,0.668281193877551,158.76,103.95,189.0,두손
0,2021-06-21 16:49:07:63605,0.5552325,-0.018800748979591837,0.6275055408163265,157.92,100.1,197.33,두손
0,2021-06-21 16:49:07:65606,0.3943273775510204,-0.22951564285714282,0.7346941836734693,137.48,106.12,211.96,두손
0,2021-06-21 16:49:07:67612,0.3545283979591836,-0.3120436224489796,0.8142921836734693,112.84000400000001,109.69,217.07,두손
0,2021-06-21 16:49:07:69614,0.26101299999999994,-0.33133268367346935,0.7635057653061224,97.02,107.38,215.46,두손
0,2021-06-21 16:49:07:71641,0.3201010714285714,-0.21633071428571427,0.6526545918367347,106.33,94.22,204.47,두손
0,2021-06-21 16:49:07:73583,0.1848333469387755,-0.25417636734693877,0.7288342551020408,94.29,95.83,206.92,두손
0,2021-06-21 16:49:07:75802,0.01001078775510204,-0.3108227755102041,0.7715632653061223,74.76,110.46,218.47,두손
0,2021-06-21 16:49:07:77806,-0.05737890816326532,-0.31155527551020407,0.6885469387755102,33.39,118.72,239.33,두손
0,2021-06-21 16:49:07:79628,-0.17116008163265306,-0.3120436224489796,0.6358071734693876,-13.65,115.5,254.52,두손
0,2021-06-21 16:49:07:81587,-0.3525750714285714,-0.3767474795918367,0.6074839183673469,-56.77,122.57,267.12,두손
0,2021-06-21 16:49:07:83626,-0.48711030612244893,-0.5242234387755103,0.6304355102040816,-84.07,133.77,267.96,두손
0,2021-06-21 16:49:07:85627,-0.47709952040816317,-0.645329663265306,0.6402021428571428,-91.7,133.56,256.83,두손
0,2021-06-21 16:49:07:87603,-0.40189653061224484,-0.798421387755102,0.8042814285714285,-83.51,132.09,231.07,두손
0,2021-06-21 16:49:07:8961,-0.1015728775510204,-1.1019191836734692,1.075793469387755,-94.29,97.02,178.08,두손
0,2021-06-21 16:49:07:9158,0.18312417346938772,-1.3221565306122447,0.804769744897959,-106.33,41.93,100.1,두손
0,2021-06-21 16:49:07:9357,0.1452785102040816,-0.955664081632653,0.7251717653061224,-36.61,-18.48,2.8700001,두손
0,2021-06-21 16:49:07:95642,-0.007569132653061223,-0.7320083673469387,0.7679007142857143,29.12,-29.82,-20.79,두손
0,2021-06-21 16:49:07:97575,0.019289080612244897,-1.029157857142857,0.7105217653061224,71.05,-23.66,-26.25,두손
0,2021-06-21 16:49:07:99587,0.13355857142857142,-0.8118505102040816,0.8037930612244897,67.34000400000001,-6.37,-20.37,두손
0,2021-06-21 16:49:08:01614,0.17116008163265306,-0.7464141836734692,0.9087842857142857,29.26,14.84,-6.79,두손
0,2021-06-21 16:49:08:03566,0.1513826632653061,-0.8294304081632652,0.9202599999999999,-13.65,26.460001000000002,0.84000003,두손
0,2021-06-21 16:49:08:05607,0.11524615306122449,-0.8726477551020407,0.9458973469387756,-42.07,23.87,-6.93,두손
0,2021-06-21 16:49:08:07582,0.14137186734693877,-0.8467661224489795,0.984475612244898,-45.71,7.56,-21.7,두손
0,2021-06-21 16:49:08:09566,0.06836635714285715,-0.8592185714285714,0.967384081632653,-37.31,-8.54,-40.88,두손
0,2021-06-21 16:49:08:11562,0.07251718367346938,-0.8770426530612244,0.9502924489795918,-24.29,-22.75,-67.41,두손
0,2021-06-21 16:49:08:13585,0.11182782653061223,-0.8203963265306121,0.9498041836734693,-27.23,-27.51,-82.04,두손
0,2021-06-21 16:49:08:1563,0.06714552653061225,-0.7808414795918366,0.9107375510204082,-31.64,-31.64,-92.54,두손
0,2021-06-21 16:49:08:1753,0.0883879387755102,-0.778888193877551,0.9075633673469388,-32.13,-38.43,-104.02,두손
0,2021-06-21 16:49:08:19615,0.08667878571428571,-0.7320083673469387,0.9195275510204081,-26.11,-48.65,-115.36,두손
0,2021-06-21 16:49:08:21561,0.058111408163265314,-0.7368917346938775,0.898773469387755,-22.82,-54.95,-125.37,두손
0,2021-06-21 16:49:08:23547,0.09082958163265308,-0.6970927142857142,0.9039010204081632,-24.5,-58.59,-131.74,두손
0,2021-06-21 16:49:08:25634,0.11890864285714284,-0.6707228571428571,0.8792402040816325,-24.78,-60.760002,-136.22,두손
0,2021-06-21 16:49:08:27548,0.05127476530612245,-0.7212651020408162,0.8477428571428571,9.52,-56.84,-147.84,두손
0,2021-06-21 16:49:08:2957,-0.007324967346938775,-0.7923173469387755,0.7906081224489794,25.62,-57.12,-163.1,두손
0,2021-06-21 16:49:08:31619,0.1684742448979592,-0.5364317755102042,0.7764464999999999,18.83,-65.52,-168.28,두손
0,2021-06-21 16:49:08:33557,0.13819772448979592,-0.6433762857142856,0.7644824081632652,1.82,-74.9,-164.99,두손
0,2021-06-21 16:49:08:35591,0.08106297346938775,-0.67975693877551,0.6716995306122449,-22.68,-83.86,-158.69,두손
0,2021-06-21 16:49:08:37586,0.16798591836734691,-0.6834194081632653,0.5837998979591836,-49.98,-81.06,-153.51,두손
0,2021-06-21 16:49:08:39577,0.3708875204081632,-0.6719436734693877,0.6892794489795918,-62.93,-79.73,-158.2,두손
0,2021-06-21 16:49:08:41555,0.3721083469387754,-0.6030889387755102,0.6919652551020408,-70.56,-77.56,-162.96,두손
0,2021-06-21 16:49:08:43593,0.2217023469387755,-0.5837998979591836,0.5637782959183674,-93.87,-70.77,-170.87,두손
0,2021-06-21 16:49:08:45594,0.2346431224489796,-0.5398501020408163,0.4258247959183673,-78.33,-59.64,-178.64,두손
0,2021-06-21 16:49:08:47541,0.47270454081632646,-0.502004387755102,0.49858609183673475,-78.61,-47.18,-189.28,두손
0,2021-06-21 16:49:08:49595,0.4954119387755102,-0.3962807244897959,0.5437567346938775,-101.92,-33.11,-182.63,두손
0,2021-06-21 16:49:08:51537,0.3943273775510204,-0.31765939795918363,0.5129918775510205,-128.94,-22.19,-171.5,두손
0,2021-06-21 16:49:08:53539,0.34891260204081626,-0.2287831632653061,0.4255805714285714,-129.29,-22.82,-155.68001,두손
0,2021-06-21 16:49:08:55599,0.5867298979591836,-0.2734654285714286,0.3152177551020408,-112.28,-23.03,-163.66,두손
0,2021-06-21 16:49:08:57541,0.6392254591836735,-0.1316052551020408,0.34866843877551024,-111.16,-14.28,-162.26,두손
0,2021-06-21 16:49:08:59558,0.5352109795918366,-0.07715632142857143,0.39310657142857136,-119.35,6.86,-145.04,두손
0,2021-06-21 16:49:08:61565,0.4685537142857143,-0.1088978469387755,0.5689058163265306,-103.11,3.78,-119.14,두손
0,2021-06-21 16:49:08:63533,0.8438362244897958,0.1577309693877551,0.4670887040816326,-119.63,-14.28,-103.95,두손
0,2021-06-21 16:49:08:65562,0.7974446938775509,0.05933223469387755,0.37284084693877545,-180.04,-16.03,-72.8,두손
0,2021-06-21 16:49:08:6757,0.7210209183673469,-0.1274544387755102,0.5369201020408163,-245.07,-10.29,-44.8,두손
0,2021-06-21 16:49:08:69556,0.8672761224489794,0.001220827806122449,0.7549599285714286,-232.47,-6.65,-37.73,두손
